id,university,typical,subject,start,end,term,first_result,interview_date,final_result
1559,인하대학교,학생부종합,해양과학과,9월 10일,9월 12일,9월10일부터 9월12일까지,11월 8일,11월 18일,12월 14일
1560,인하대학교,학생부종합,식품영양학과,9월 10일,9월 12일,9월10일부터 9월12일까지,11월 8일,11월 18일,12월 14일
1561,인하대학교,학생부종합,국제통상학과,9월 10일,9월 12일,9월10일부터 9월12일까지,11월 8일,11월 17일,12월 14일
1562,인하대학교,학생부종합,국어교육과,9월 10일,9월 12일,9월10일부터 9월12일까지,11월 8일,11월 17일,12월 14일
1563,인하대학교,학생부종합,영어교육과,9월 10일,9월 12일,9월10일부터 9월12일까지,11월 8일,11월 17일,12월 14일
1564,인하대학교,학생부종합,사회교육과,9월 10일,9월 12일,9월10일부터 9월12일까지,11월 8일,11월 17일,12월 14일
1565,인하대학교,학생부종합,체육교육과,9월 10일,9월 12일,9월10일부터 9월12일까지,11월 8일,11월 17일,12월 14일
1566,인하대학교,학생부종합,교육학과,9월 10일,9월 12일,9월10일부터 9월12일까지,11월 8일,11월 17일,12월 14일
1567,인하대학교,학생부종합,수학교육과,9월 10일,9월 12일,9월10일부터 9월12일까지,11월 8일,11월 17일,12월 14일
1568,인하대학교,학생부종합,행정학과과,9월 10일,9월 12일,9월10일부터 9월12일까지,11월 8일,11월 17일,12월 14일
1569,인하대학교,학생부종합,정치외교학과,9월 10일,9월 12일,9월10일부터 9월12일까지,11월 8일,11월 17일,12월 14일
1570,인하대학교,학생부종합,언론정보학과,9월 10일,9월 12일,9월10일부터 9월12일까지,11월 8일,11월 17일,12월 14일
1571,인하대학교,학생부종합,경제학과,9월 10일,9월 12일,9월10일부터 9월12일까지,11월 8일,11월 17일,12월 14일
1572,인하대학교,학생부종합,소비자학과,9월 10일,9월 12일,9월10일부터 9월12일까지,11월 8일,11월 17일,12월 14일
1573,인하대학교,학생부종합,아동심리학과,9월 10일,9월 12일,9월10일부터 9월12일까지,11월 8일,11월 17일,12월 14일
1574,인하대학교,학생부종합,사회복지학과,9월 10일,9월 12일,9월10일부터 9월12일까지,11월 8일,11월 17일,12월 14일
1575,인하대학교,학생부종합,한국어문학과,9월 10일,9월 12일,9월10일부터 9월12일까지,11월 8일,11월 17일,12월 14일
1576,인하대학교,학생부종합,사학과,9월 10일,9월 12일,9월10일부터 9월12일까지,11월 8일,11월 17일,12월 14일
1577,인하대학교,학생부종합,철학과,9월 10일,9월 12일,9월10일부터 9월12일까지,11월 8일,11월 17일,12월 14일
1578,인하대학교,학생부종합,중국학과,9월 10일,9월 12일,9월10일부터 9월12일까지,11월 8일,11월 17일,12월 14일
1579,인하대학교,학생부종합,일본언어문화학과,9월 10일,9월 12일,9월10일부터 9월12일까지,11월 8일,11월 17일,12월 14일
1580,인하대학교,학생부종합,영어영문학과,9월 10일,9월 12일,9월10일부터 9월12일까지,11월 8일,11월 17일,12월 14일
1581,인하대학교,학생부종합,프랑스언어문화학과,9월 10일,9월 12일,9월10일부터 9월12일까지,11월 8일,11월 17일,12월 14일
1582,인하대학교,학생부종합,문화콘텐츠문화경영학과,9월 10일,9월 12일,9월10일부터 9월12일까지,11월 8일,11월 17일,12월 14일
1583,인하대학교,학생부종합,의예과,9월 10일,9월 12일,9월10일부터 9월12일까지,11월 8일,11월 18일,12월 14일
1584,인하대학교,학생부종합,간호학과,9월 10일,9월 12일,9월10일부터 9월12일까지,11월 8일,11월 18일,12월 14일
1585,인하대학교,학생부종합,스포츠과학과,9월 10일,9월 12일,9월10일부터 9월12일까지,11월 8일,11월 18일,12월 14일
1586,인하대학교,학생부종합,의류디자인학과,9월 10일,9월 12일,9월10일부터 9월12일까지,11월 8일,11월 18일,12월 14일
1587,인하대학교,학생부종합,경영학과,9월 10일,9월 12일,9월10일부터 9월12일까지,11월 8일,11월 18일,12월 14일
1588,인하대학교,학생부종합,글로벌금융학과,9월 10일,9월 12일,9월10일부터 9월12일까지,11월 8일,11월 18일,12월 14일
1589,인하대학교,학생부종합,아태물류학부,9월 10일,9월 12일,9월10일부터 9월12일까지,11월 8일,11월 18일,12월 14일
1590,충남대학교,프리즘인재전형,국어국문학과,9월 10일,9월 17일,9월10일부터 9월14일까지,11월 16일,11월 26일,12월 14일
1591,충남대학교,프리즘인재전형,영어영문학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 26일,12월 14일
1592,충남대학교,프리즘인재전형,독어독문학과,9월 10일,9월 15일,9월10일부터 9월14일까지,11월 16일,11월 26일,12월 14일
1593,충남대학교,프리즘인재전형,불어불문학과,9월 10일,9월 16일,9월10일부터 9월14일까지,11월 16일,11월 26일,12월 14일
1594,충남대학교,프리즘인재전형,불어불문학과,9월 10일,9월 17일,9월10일부터 9월14일까지,11월 16일,11월 26일,12월 14일
1595,충남대학교,프리즘인재전형,중어중문학과,9월 10일,9월 18일,9월10일부터 9월14일까지,11월 16일,11월 26일,12월 14일
1596,충남대학교,프리즘인재전형,일어일문학과,9월 10일,9월 19일,9월10일부터 9월14일까지,11월 16일,11월 26일,12월 14일
1597,충남대학교,프리즘인재전형,한문학과,9월 10일,9월 20일,9월10일부터 9월14일까지,11월 16일,11월 26일,12월 14일
1598,충남대학교,프리즘인재전형,언어학과,9월 10일,9월 21일,9월10일부터 9월14일까지,11월 16일,11월 26일,12월 14일
1599,충남대학교,프리즘인재전형,국사학과,9월 10일,9월 22일,9월10일부터 9월14일까지,11월 16일,11월 26일,12월 14일
1600,충남대학교,프리즘인재전형,사학과,9월 10일,9월 23일,9월10일부터 9월14일까지,11월 16일,11월 26일,12월 14일
1601,충남대학교,프리즘인재전형,고고학과,9월 10일,9월 24일,9월10일부터 9월14일까지,11월 16일,11월 26일,12월 14일
1602,충남대학교,프리즘인재전형,철학과,9월 10일,9월 25일,9월10일부터 9월14일까지,11월 16일,11월 26일,12월 14일
1603,충남대학교,프리즘인재전형,사회학과,9월 10일,9월 26일,9월10일부터 9월14일까지,11월 16일,11월 26일,12월 14일
1604,충남대학교,프리즘인재전형,문헌정보학과,9월 10일,9월 27일,9월10일부터 9월14일까지,11월 16일,11월 26일,12월 14일
1605,충남대학교,프리즘인재전형,심리학과,9월 10일,9월 28일,9월10일부터 9월14일까지,11월 16일,11월 26일,12월 14일
1606,충남대학교,프리즘인재전형,언론정보학과,9월 10일,9월 29일,9월10일부터 9월14일까지,11월 16일,11월 26일,12월 14일
1607,충남대학교,프리즘인재전형,사회복지학과,9월 10일,9월 30일,9월10일부터 9월14일까지,11월 16일,11월 26일,12월 14일
1608,충남대학교,프리즘인재전형,정치외교학과,9월 10일,10월 1일,9월10일부터 9월14일까지,11월 16일,11월 26일,12월 14일
1609,충남대학교,프리즘인재전형,행정학부,9월 10일,10월 2일,9월10일부터 9월14일까지,11월 16일,11월 26일,12월 14일
1610,충남대학교,프리즘인재전형,경제학과,9월 10일,10월 3일,9월10일부터 9월14일까지,11월 16일,11월 29일,12월 14일
1611,충남대학교,프리즘인재전형,경영학부,9월 10일,10월 4일,9월10일부터 9월14일까지,11월 16일,11월 29일,12월 14일
1612,충남대학교,프리즘인재전형,무역학과,9월 10일,10월 5일,9월10일부터 9월14일까지,11월 16일,11월 29일,12월 14일
1613,충남대학교,프리즘인재전형,농업경제학과,9월 10일,10월 6일,9월10일부터 9월14일까지,11월 16일,11월 30일,12월 14일
1614,충남대학교,프리즘인재전형,국어교육과,9월 10일,10월 7일,9월10일부터 9월14일까지,11월 16일,11월 30일,12월 14일
1615,충남대학교,프리즘인재전형,영어교육과,9월 10일,10월 8일,9월10일부터 9월14일까지,11월 16일,11월 30일,12월 14일
1616,충남대학교,프리즘인재전형,교육육학과,9월 10일,10월 9일,9월10일부터 9월14일까지,11월 16일,11월 30일,12월 14일
1617,충남대학교,프리즘인재전형,인문사회과학과,9월 10일,10월 10일,9월10일부터 9월14일까지,11월 16일,11월 26일,12월 14일
1618,충남대학교,프리즘인재전형,리더십조직과학과,9월 10일,10월 11일,9월10일부터 9월14일까지,11월 16일,11월 26일,12월 14일
1619,충남대학교,프리즘인재전형,공공안전학과,9월 10일,10월 12일,9월10일부터 9월14일까지,11월 16일,11월 26일,12월 14일
1620,충남대학교,프리즘인재전형,수학과,9월 10일,10월 13일,9월10일부터 9월14일까지,11월 16일,11월 30일,12월 14일
1621,충남대학교,프리즘인재전형,정보통계학과,9월 10일,10월 14일,9월10일부터 9월14일까지,11월 16일,11월 30일,12월 14일
1622,충남대학교,프리즘인재전형,물리학과,9월 10일,10월 15일,9월10일부터 9월14일까지,11월 16일,11월 30일,12월 14일
1623,충남대학교,프리즘인재전형,천문우주과학과,9월 10일,10월 16일,9월10일부터 9월14일까지,11월 16일,11월 30일,12월 14일
1624,충남대학교,프리즘인재전형,화학과,9월 10일,10월 17일,9월10일부터 9월14일까지,11월 16일,11월 30일,12월 14일
1625,충남대학교,프리즘인재전형,생화학과,9월 10일,10월 18일,9월10일부터 9월14일까지,11월 16일,11월 30일,12월 14일
1626,충남대학교,프리즘인재전형,지질환경과학과,9월 10일,10월 19일,9월10일부터 9월14일까지,11월 16일,11월 30일,12월 14일
1627,충남대학교,프리즘인재전형,해양환경과학과,9월 10일,10월 20일,9월10일부터 9월14일까지,11월 16일,11월 30일,12월 14일
1628,충남대학교,프리즘인재전형,건축학과,9월 10일,10월 21일,9월10일부터 9월14일까지,11월 16일,11월 30일,12월 14일
1629,충남대학교,프리즘인재전형,건축공학과,9월 10일,10월 22일,9월10일부터 9월14일까지,11월 16일,11월 30일,12월 14일
1630,충남대학교,프리즘인재전형,토목공학과,9월 10일,10월 23일,9월10일부터 9월14일까지,11월 16일,11월 30일,12월 14일
1631,충남대학교,프리즘인재전형,환경공학과,9월 10일,10월 24일,9월10일부터 9월14일까지,11월 16일,11월 30일,12월 14일
1632,충남대학교,프리즘인재전형,기계공학부,9월 10일,10월 25일,9월10일부터 9월14일까지,11월 16일,11월 30일,12월 14일
1633,충남대학교,프리즘인재전형,메카트로닉스공학과,9월 10일,10월 26일,9월10일부터 9월14일까지,11월 16일,11월 30일,12월 14일
1634,충남대학교,프리즘인재전형,선박해양공학과,9월 10일,10월 27일,9월10일부터 9월14일까지,11월 16일,11월 30일,12월 14일
1635,충남대학교,프리즘인재전형,항공우주공학과,9월 10일,10월 28일,9월10일부터 9월14일까지,11월 16일,11월 30일,12월 14일
1636,충남대학교,프리즘인재전형,전기공학과,9월 10일,10월 29일,9월10일부터 9월14일까지,11월 16일,11월 30일,12월 14일
1637,충남대학교,프리즘인재전형,전자공학과,9월 10일,10월 30일,9월10일부터 9월14일까지,11월 16일,11월 30일,12월 14일
1638,충남대학교,프리즘인재전형,전파정보통신공학과,9월 10일,10월 31일,9월10일부터 9월14일까지,11월 16일,11월 30일,12월 14일
1639,충남대학교,프리즘인재전형,컴퓨터공학과,9월 10일,11월 1일,9월10일부터 9월14일까지,11월 16일,11월 30일,12월 14일
1640,충남대학교,프리즘인재전형,신소재공학과,9월 10일,11월 2일,9월10일부터 9월14일까지,11월 16일,11월 30일,12월 14일
1641,충남대학교,프리즘인재전형,응용화학공학과,9월 10일,11월 3일,9월10일부터 9월14일까지,11월 16일,11월 30일,12월 14일
1642,충남대학교,프리즘인재전형,유기재료공학과,9월 10일,11월 4일,9월10일부터 9월14일까지,11월 16일,11월 30일,12월 14일
1643,충남대학교,프리즘인재전형,식물자원학과,9월 10일,11월 5일,9월10일부터 9월14일까지,11월 16일,11월 30일,12월 14일
1644,충남대학교,프리즘인재전형,원예학과,9월 10일,11월 6일,9월10일부터 9월14일까지,11월 16일,11월 30일,12월 14일
1645,충남대학교,프리즘인재전형,산림환경자원학과,9월 10일,11월 7일,9월10일부터 9월14일까지,11월 16일,11월 30일,12월 14일
1646,충남대학교,프리즘인재전형,환경소재공학과,9월 10일,11월 8일,9월10일부터 9월14일까지,11월 16일,11월 29일,12월 14일
1647,충남대학교,프리즘인재전형,동물지원과학부,9월 10일,11월 9일,9월10일부터 9월14일까지,11월 16일,11월 30일,12월 14일
1648,충남대학교,프리즘인재전형,응용생물학과,9월 10일,11월 10일,9월10일부터 9월14일까지,11월 16일,11월 30일,12월 14일
1649,충남대학교,프리즘인재전형,생물환경화학과,9월 10일,11월 11일,9월10일부터 9월14일까지,11월 16일,11월 30일,12월 14일
1650,충남대학교,프리즘인재전형,식품공학과,9월 10일,11월 12일,9월10일부터 9월14일까지,11월 16일,11월 30일,12월 14일
1651,충남대학교,프리즘인재전형,지역환경토목학과,9월 10일,11월 13일,9월10일부터 9월14일까지,11월 16일,11월 30일,12월 14일
1652,충남대학교,프리즘인재전형,바이오시스템기계공학과,9월 10일,11월 14일,9월10일부터 9월14일까지,11월 16일,11월 29일,12월 14일
1653,충남대학교,프리즘인재전형,의예과,9월 10일,11월 15일,9월10일부터 9월14일까지,11월 16일,11월 27일,12월 14일
1654,충남대학교,프리즘인재전형,의류학과,9월 10일,11월 16일,9월10일부터 9월14일까지,11월 16일,11월 27일,12월 14일
1655,충남대학교,프리즘인재전형,식품영양학과,9월 10일,11월 17일,9월10일부터 9월14일까지,11월 16일,11월 27일,12월 14일
1656,충남대학교,프리즘인재전형,소비자학과,9월 10일,11월 18일,9월10일부터 9월14일까지,11월 16일,11월 27일,12월 14일
1657,충남대학교,프리즘인재전형,수의예과,9월 10일,11월 19일,9월10일부터 9월14일까지,11월 16일,11월 27일,12월 14일
1658,충남대학교,프리즘인재전형,수학교육과,9월 10일,11월 20일,9월10일부터 9월14일까지,11월 16일,11월 27일,12월 14일
1659,충남대학교,프리즘인재전형,건설공학교육과,9월 10일,11월 21일,9월10일부터 9월14일까지,11월 16일,11월 30일,12월 14일
1660,충남대학교,프리즘인재전형,기계 재료공학교육과,9월 10일,11월 22일,9월10일부터 9월14일까지,11월 16일,11월 30일,12월 14일
1661,충남대학교,프리즘인재전형,전기전자통신공학교육과,9월 10일,11월 23일,9월10일부터 9월14일까지,11월 16일,11월 30일,12월 14일
1662,충남대학교,프리즘인재전형,화학공학교육과,9월 10일,11월 24일,9월10일부터 9월14일까지,11월 16일,11월 30일,12월 14일
1663,충남대학교,프리즘인재전형,기술교육과,9월 10일,11월 25일,9월10일부터 9월14일까지,11월 16일,11월 30일,12월 14일
1664,충남대학교,프리즘인재전형,간호학과,9월 10일,11월 26일,9월10일부터 9월14일까지,11월 16일,11월 27일,12월 14일
1665,충남대학교,프리즘인재전형,생물과학과,9월 10일,11월 27일,9월10일부터 9월14일까지,11월 16일,11월 27일,12월 14일
1666,충남대학교,프리즘인재전형,미생물분자생명과학과,9월 10일,11월 28일,9월10일부터 9월14일까지,11월 16일,11월 27일,12월 14일
1667,충남대학교,학생부종합전형,국어국문학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1668,충남대학교,학생부종합전형,중어중문학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1669,충남대학교,학생부종합전형,영어영문학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1670,충남대학교,학생부종합전형,독일언어문화학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1671,충남대학교,학생부종합전형,프랑스언어문화학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1672,충남대학교,학생부종합전형,러시아언어문화학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1673,충남대학교,학생부종합전형,철학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1674,충남대학교,학생부종합전형,사학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1675,충남대학교,학생부종합전형,고고미술사학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1676,충남대학교,학생부종합전형,사회학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1677,충남대학교,학생부종합전형,심리학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1678,충남대학교,학생부종합전형,행정학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1679,충남대학교,학생부종합전형,정치외교학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1680,충남대학교,학생부종합전형,경제학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1681,충남대학교,학생부종합전형,수학 정보통계학부,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1682,충남대학교,학생부종합전형,물리학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1683,충남대학교,학생부종합전형,화학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1684,충남대학교,학생부종합전형,생명과학부,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1685,충남대학교,학생부종합전형,천문우주학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1686,충남대학교,학생부종합전형,지구환경과학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1687,충남대학교,학생부종합전형,경영학부,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1688,충남대학교,학생부종합전형,국제경영학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1689,충남대학교,학생부종합전형,경영정보학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1690,충남대학교,학생부종합전형,토목공학부,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1691,충남대학교,학생부종합전형,기계공학부,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1692,충남대학교,학생부종합전형,화학공학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1693,충남대학교,학생부종합전형,신소재공학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1694,충남대학교,학생부종합전형,건축공학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1695,충남대학교,학생부종합전형,환경공학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1696,충남대학교,학생부종합전형,공업화학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1697,충남대학교,학생부종합전형,도시공학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1698,충남대학교,학생부종합전형,건축학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1699,충남대학교,학생부종합전형,전기공학부,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1700,충남대학교,학생부종합전형,전자공학부,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1701,충남대학교,학생부종합전형,정보통신공학부,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1702,충남대학교,학생부종합전형,컴퓨터공학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1703,충남대학교,학생부종합전형,소프트웨어학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1704,충남대학교,학생부종합전형,산림학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1705,충남대학교,학생부종합전형,지역건설공학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1706,충남대학교,학생부종합전형,바이오시스템공학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1707,충남대학교,학생부종합전형,목재 종이과학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1708,충남대학교,학생부종합전형,식물자원환경화학부,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1709,충남대학교,학생부종합전형,식품생명축산과학부,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1710,충남대학교,학생부종합전형,응용생명공학부,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1711,충남대학교,학생부종합전형,농업경제학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1712,충남대학교,학생부종합전형,교육학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1713,충남대학교,학생부종합전형,국어교육과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1714,충남대학교,학생부종합전형,영어교육과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1715,충남대학교,학생부종합전형,역사교육과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1716,충남대학교,학생부종합전형,지리교육과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1717,충남대학교,학생부종합전형,사회교육과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1718,충남대학교,학생부종합전형,윤리교육과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1719,충남대학교,학생부종합전형,물리교육과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1720,충남대학교,학생부종합전형,화학교육과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1721,충남대학교,학생부종합전형,생물교육과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1722,충남대학교,학생부종합전형,지구과학교육과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1723,충남대학교,학생부종합전형,수학교육과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1724,충남대학교,학생부종합전형,식품영양학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1725,충남대학교,학생부종합전형,아동복지학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1726,충남대학교,학생부종합전형,패션디자인정보학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1727,충남대학교,학생부종합전형,주거환경학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1728,충남대학교,학생부종합전형,소비자학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1729,충남대학교,학생부종합전형,수의예과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1730,충남대학교,학생부종합전형,간호학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 16일,11월 28일,12월 14일
1731,전북대학교,일반학생전형,공공인재학부,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 7일,11월 22일,12월 14일
1732,전북대학교,일반학생전형,국제이공학부,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 7일,11월 22일,12월 14일
1733,전북대학교,일반학생전형,간호학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 7일,11월 22일,12월 14일
1734,전북대학교,일반학생전형,건축공학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 7일,11월 22일,12월 14일
1735,전북대학교,일반학생전형,고분자섬유나노공학부,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 7일,11월 22일,12월 14일
1736,전북대학교,일반학생전형,기계공학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 7일,11월 22일,12월 14일
1737,전북대학교,일반학생전형,기계설계공학부,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 7일,11월 22일,12월 14일
1738,전북대학교,일반학생전형,기계시스템공학부,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 7일,11월 22일,12월 14일
1739,전북대학교,일반학생전형,도시공학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 7일,11월 22일,12월 14일
1740,전북대학교,일반학생전형,바이오메디컬공학부,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 7일,11월 22일,12월 14일
1741,전북대학교,일반학생전형,산업정보시스템공학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 7일,11월 22일,12월 14일
1742,전북대학교,일반학생전형,소프트웨어공학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 7일,11월 22일,12월 14일
1743,전북대학교,일반학생전형,신소재공학부,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 7일,11월 22일,12월 14일
1744,전북대학교,일반학생전형,신소재공학부,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 7일,11월 22일,12월 14일
1745,전북대학교,일반학생전형,신소재공학부,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 7일,11월 22일,12월 14일
1746,전북대학교,일반학생전형,양자시스템공학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 7일,11월 22일,12월 14일
1747,전북대학교,일반학생전형,융합기술공학부,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 7일,11월 22일,12월 14일
1748,전북대학교,일반학생전형,전기공학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 7일,11월 22일,12월 14일
1749,전북대학교,일반학생전형,전자공학부,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 7일,11월 22일,12월 14일
1750,전북대학교,일반학생전형,컴퓨터공학부,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 7일,11월 22일,12월 14일
1751,전북대학교,일반학생전형,토목환경자원에너지공학부,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 7일,11월 22일,12월 14일
1752,전북대학교,일반학생전형,항공우주공학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 7일,11월 22일,12월 14일
1753,전북대학교,일반학생전형,화학공학부,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 7일,11월 22일,12월 14일
1754,전북대학교,일반학생전형,아이티정보공학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 7일,11월 22일,12월 14일
1755,전북대학교,일반학생전형,농경제유통학부,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 7일,11월 22일,12월 14일
1756,전북대학교,일반학생전형,농생물학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 7일,11월 22일,12월 14일
1757,전북대학교,일반학생전형,동물생명공학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 7일,11월 22일,12월 14일
1758,전북대학교,일반학생전형,동물지원과학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 7일,11월 22일,12월 14일
1759,전북대학교,일반학생전형,목재응용과학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 7일,11월 22일,12월 14일
1760,전북대학교,일반학생전형,산림환경과학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 7일,11월 22일,12월 14일
1761,전북대학교,일반학생전형,생물산업기계공학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 7일,11월 22일,12월 14일
1762,전북대학교,일반학생전형,생물환경화학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 7일,11월 22일,12월 14일
1763,전북대학교,일반학생전형,식품공학과,9월 10일,9월 14일,9월10일부터 9월14일까지,11월 7일,11월 22일,12월 14일
